Bowl Price;Bowls;Soda;Beer
$9,30;391;313;90
$9,10;418;326;100
$8,50;459;358;115
$9,50;424;331;81
$8,70;447;380;89
$9,70;383;291;92
$9,80;399;307;96
$8,80;440;361;66
$8,60;436;344;74
$9,60;413;351;62
$8,20;428;338;64
$8,00;479;374;101
$8,10;462;388;69
$9,80;387;325;77
$8,90;454;341;114
$9,40;418;314;88
$8,30;447;375;107
$9,60;442;376;102
$9,90;381;312;95
$9,30;401;301;68
$8,10;468;370;70
$8,70;428;321;64
$8,10;480;374;115
$8,10;436;327;70
$8,50;474;370;76
$8,10;487;414;93
$8,80;459;386;73
$9,50;421;354;76
$9,50;401;313;92
$8,90;420;319;67
$8,10;435;365;104
$8,80;458;357;92
$10,00;379;284;87
$9,40;426;337;98
$8,20;443;368;111
$8,10;483;406;101
$8,70;409;348;82
$9,70;406;325;85
$8,00;454;359;104
$8,50;468;351;80
$8,80;421;345;63
$9,10;404;311;73
$9,90;387;298;74
$8,90;412;309;74
$10,00;400;324;84
$9,50;418;351;67
$8,50;441;375;88
$9,10;409;335;86
$8,80;443;346;71
$9,30;425;340;94
$8,70;445;369;67
$8,50;467;369;93
$8,50;473;364;71
$8,80;437;350;96
$8,10;445;338;71
$10,00;380;289;65
$10,00;415;311;104
$9,10;430;327;77
$8,60;433;338;100
$9,60;395;332;83
$9,30;423;334;106
$8,20;463;384;93
$8,70;436;331;74
$9,50;394;296;83
$9,50;412;350;82
$9,50;416;354;71
$9,20;419;356;67
$9,70;429;326;99
$9,90;409;319;78
$8,60;415;336;66
$8,50;437;336;92
$9,90;417;317;63
$9,60;441;353;88
$8,50;421;320;101
$8,20;436;331;74
$9,30;447;362;103
$9,10;416;312;71
$10,00;415;336;62
$8,90;447;371;72
$9,00;459;367;78
$9,50;425;332;77
$9,30;432;328;86
$8,10;437;354;66
$8,60;423;338;93
$8,40;459;349;110
$8,40;473;355;95
$9,20;437;341;96
$9,40;413;326;78
$9,60;441;353;66
$9,00;414;323;79
$8,40;455;382;73
$8,70;423;343;72
$8,70;419;335;80
$9,20;408;339;73
$9,90;398;338;72
$8,50;421;349;84
$8,90;451;379;108
$9,20;424;331;68
$9,40;410;328;82
$8,00;450;342;72
$9,90;415;349;104
$8,40;460;363;97
$8,50;464;390;97
$8,90;439;364;97
$9,10;437;371;74
$8,30;459;390;101
$9,80;433;364;100
$8,30;432;337;73
$9,20;431;353;86
$8,90;417;329;75
$9,80;380;285;95
$9,90;423;343;89
$8,60;431;332;86
$8,70;451;379;95
$8,10;474;360;119
$9,30;413;330;66
$8,60;431;332;86
$9,60;387;298;77
$9,70;404;303;77
$9,80;424;326;89
$9,40;391;305;70
$9,40;446;348;98
$9,90;422;333;72
$10,00;415;315;104
$9,90;422;346;89
$8,30;460;345;97
$9,10;444;373;67
$8,30;434;356;87
$8,20;430;344;95
$9,00;411;316;62
$9,10;436;340;78
$9,30;432;328;91
$9,40;430;323;90
$9,90;425;327;98
$9,40;400;316;60
$8,90;448;358;103
$9,60;394;299;87
$8,30;434;352;109
$8,50;448;376;99
$10,00;392;321;98
$8,90;407;305;90
$8,60;453;371;91
$8,50;462;351;83
$9,40;410;332;90
$8,50;468;365;108
$9,00;427;342;98
$9,30;445;369;89
$9,90;382;313;57
$9,40;434;360;104
$9,40;426;341;94
$8,80;448;381;76
$9,00;403;334;64
$9,00;413;322;87
$8,40;420;353;101
$9,80;404;311;73
$8,10;483;362;106
$9,20;454;363;114
$9,10;432;346;65
$10,00;386;293;97
$9,00;402;302;96
$8,10;468;360;89
$9,60;400;320;96
$8,70;419;335;63
$9,00;408;314;86
$8,70;452;366;90
$8,90;410;349;86
$9,70;395;332;59
$9,90;430;344;69
$9,70;388;318;74
$9,30;393;307;67
$8,20;473;374;118
$8,80;465;349;88
$9,70;395;296;87
$8,00;431;328;91
$9,00;452;348;77
$9,60;397;310;95
$8,10;446;375;89
$9,50;408;326;61
$9,80;430;361;69
$8,70;414;323;75
$9,50;418;314;92
$8,50;447;380;103
$9,40;404;327;81
$9,90;408;310;61
$8,00;457;356;82
$9,50;421;324;93
